"area","provincia","num_cap","volumen_capacitados","total_horas","carga_horaria","anio","total_cursos","prediction(total_cursos)"
"administración y legislación","pichincha",3.0,3.0,120.0,40.0,2022.0,1.0,1.0
"procesos industriales","los rios",130.0,165.0,3120.0,24.0,2022.0,2.0,2.0
"servicios socioculturales y a la comunidad","los rios",35.0,165.0,1400.0,40.0,2022.0,2.0,2.0
"electricidad y electrónica","pichincha",18.0,22.0,576.0,32.0,2022.0,2.0,1.75
"electricidad y electrónica","imbabura",5.0,5.0,160.0,32.0,2022.0,1.0,1.0
"educación y capacitación","pichincha",31.0,53.0,992.0,32.0,2022.0,3.0,1.9285714285714286
"procesos industriales","guayas",132.0,543.0,5280.0,40.0,2022.0,6.0,5.0
"procesos industriales","guayas",1.0,543.0,40.0,40.0,2022.0,6.0,6.0
"electricidad y electrónica","guayas",26.0,26.0,832.0,32.0,2022.0,1.0,1.75
"procesos industriales","pichincha",11.0,13.0,176.0,16.0,2022.0,2.0,1.0
"forestal ecología y medio ambiente","sin provincia",1.0,3.0,24.0,24.0,2022.0,3.0,2.5
"tecnologías de la información y comunicación","pichincha",6.0,248.0,48.0,8.0,2022.0,8.0,8.0
"procesos industriales","pichincha",118.0,248.0,944.0,8.0,2022.0,8.0,8.0
"forestal ecología y medio ambiente","pichincha",15.0,248.0,240.0,16.0,2022.0,8.0,8.0
"forestal ecología y medio ambiente","pichincha",3.0,3.0,48.0,16.0,2022.0,1.0,1.0
"administración y legislación","guayas",446.0,1107.0,3568.0,8.0,2022.0,7.0,7.0
"servicios socioculturales y a la comunidad","pichincha",14.0,14.0,560.0,40.0,2022.0,1.0,1.0
"procesos industriales","pichincha",27.0,27.0,1080.0,40.0,2022.0,1.0,1.0
"procesos industriales","pichincha",26.0,27.0,624.0,24.0,2022.0,2.0,1.0
"administración y legislación","loja",16.0,16.0,384.0,24.0,2022.0,1.0,1.0
"finanzas comercio y ventas","pichincha",32.0,32.0,1280.0,40.0,2022.0,1.0,1.0
"procesos industriales","guayas",28.0,46.0,1120.0,40.0,2022.0,2.0,2.0
"administración y legislación","pichincha",97.0,120.0,3880.0,40.0,2022.0,3.0,1.3333333333333333
"procesos industriales","pichincha",10.0,120.0,160.0,16.0,2022.0,3.0,3.0
"alimentación gastronomía y turismo","pichincha",3.0,3.0,120.0,40.0,2022.0,1.0,1.0
"procesos industriales","guayas",8.0,18.0,320.0,40.0,2022.0,3.0,2.1818181818181817
"educación y capacitación","guayas",1.0,18.0,16.0,16.0,2022.0,3.0,2.5
"administración y legislación","pichincha",202.0,377.0,6464.0,32.0,2022.0,6.0,3.5
"administración y legislación","pichincha",150.0,377.0,3600.0,24.0,2022.0,6.0,2.0
"procesos industriales","napo",8.0,16.0,128.0,16.0,2022.0,3.0,3.0
"procesos industriales","napo",4.0,16.0,160.0,40.0,2022.0,3.0,2.1818181818181817
"transporte y logística","chimborazo",85.0,175.0,3400.0,40.0,2022.0,2.0,2.0
"administración y legislación","cañar",4.0,4.0,128.0,32.0,2022.0,1.0,1.0
"electricidad y electrónica","guayas",10.0,10.0,400.0,40.0,2022.0,1.0,1.75
"procesos industriales","pichincha",2.0,3.0,80.0,40.0,2022.0,2.0,2.111111111111111
"procesos industriales","santa elena",11.0,21.0,440.0,40.0,2022.0,2.0,2.0
"mecánica industrial y minería","imbabura",4.0,7.0,160.0,40.0,2022.0,2.0,2.1818181818181817
"administración y legislación","manabi",169.0,339.0,6760.0,40.0,2022.0,2.0,1.5
"servicios socioculturales y a la comunidad","chimborazo",29.0,86.0,1160.0,40.0,2022.0,3.0,2.888888888888889
"servicios socioculturales y a la comunidad","chimborazo",29.0,86.0,1160.0,40.0,2022.0,3.0,2.888888888888889
"servicios socioculturales y a la comunidad","chimborazo",28.0,86.0,1120.0,40.0,2022.0,3.0,2.888888888888889
"educación y capacitación","pichincha",2.0,2.0,80.0,40.0,2022.0,1.0,1.0
"procesos industriales","guayas",19.0,126.0,152.0,8.0,2022.0,4.0,4.0
"electricidad y electrónica","sin provincia",2.0,2.0,64.0,32.0,2022.0,1.0,1.0
"procesos industriales","tungurahua",8.0,41.0,64.0,8.0,2022.0,2.0,5.0
"educación y capacitación","tungurahua",33.0,41.0,528.0,16.0,2022.0,2.0,2.0
"alimentación gastronomía y turismo","manabi",13.0,969.0,520.0,40.0,2022.0,9.0,9.0
"procesos industriales","manabi",309.0,969.0,4944.0,16.0,2022.0,9.0,9.0
"tecnologías de la información y comunicación","guayas",12.0,12.0,480.0,40.0,2022.0,1.0,1.0
"servicios socioculturales y a la comunidad","tungurahua",7.0,7.0,280.0,40.0,2022.0,1.0,1.0
"alimentación gastronomía y turismo","guayas",3.0,3.0,120.0,40.0,2022.0,1.0,1.0
"procesos industriales","cotopaxi",11.0,24.0,176.0,16.0,2022.0,3.0,2.0
"tecnologías de la información y comunicación","imbabura",1.0,1.0,40.0,40.0,2022.0,1.0,1.0
"administración y legislación","tungurahua",4.0,8.0,32.0,8.0,2022.0,4.0,2.1818181818181817
"administración y legislación","tungurahua",2.0,8.0,64.0,32.0,2022.0,4.0,3.3333333333333335
"finanzas comercio y ventas","tungurahua",1.0,8.0,40.0,40.0,2022.0,4.0,3.3333333333333335
"educación y capacitación","guayas",39.0,39.0,1560.0,40.0,2022.0,1.0,1.0
"procesos industriales","guayas",11.0,12.0,176.0,16.0,2022.0,2.0,1.0
"educación y capacitación","pichincha",3.0,3.0,120.0,40.0,2022.0,1.0,1.0
"servicios socioculturales y a la comunidad","pichincha",1.0,2.0,8.0,8.0,2022.0,2.0,2.0
"educación y capacitación","pichincha",1.0,2.0,24.0,24.0,2022.0,2.0,2.0
"educación y capacitación","pichincha",23.0,23.0,920.0,40.0,2022.0,1.0,1.0
"electricidad y electrónica","pichincha",1.0,3.0,32.0,32.0,2022.0,3.0,2.111111111111111
"procesos industriales","pichincha",1.0,3.0,16.0,16.0,2022.0,3.0,2.5
"procesos industriales","tungurahua",228.0,441.0,9120.0,40.0,2022.0,6.0,5.5
"forestal ecología y medio ambiente","tungurahua",112.0,441.0,4480.0,40.0,2022.0,6.0,5.5
"servicios socioculturales y a la comunidad","pichincha",7.0,7.0,280.0,40.0,2022.0,1.0,1.0
"educación y capacitación","pichincha",2.0,2.0,80.0,40.0,2022.0,1.0,1.0
"procesos industriales","santa elena",345.0,1181.0,2760.0,8.0,2022.0,7.0,7.0
"administración y legislación","santa elena",183.0,1181.0,5856.0,32.0,2022.0,7.0,7.0
"procesos industriales","santa elena",120.0,1181.0,4800.0,40.0,2022.0,7.0,7.0
"procesos industriales","tungurahua",5.0,19.0,200.0,40.0,2022.0,3.0,2.1818181818181817
"procesos industriales","tungurahua",10.0,19.0,400.0,40.0,2022.0,3.0,2.0
"servicios socioculturales y a la comunidad","el oro",2.0,2.0,80.0,40.0,2022.0,1.0,1.0
"procesos industriales","pichincha",48.0,84.0,384.0,8.0,2022.0,3.0,3.3333333333333335
"administración y legislación","pichincha",57.0,94.0,2280.0,40.0,2020.0,5.0,3.0
"educación y capacitación","pichincha",3.0,17.0,120.0,40.0,2020.0,3.0,2.1818181818181817
"educación y capacitación","pichincha",6.0,17.0,240.0,40.0,2020.0,3.0,2.1818181818181817
"educación y capacitación","pichincha",8.0,17.0,320.0,40.0,2020.0,3.0,2.1818181818181817
"educación y capacitación","guayas",364.0,464.0,14560.0,40.0,2020.0,3.0,3.0
"administración y legislación","pichincha",5.0,10.0,200.0,40.0,2020.0,2.0,2.1818181818181817
"procesos industriales","el oro",6.0,908.0,48.0,8.0,2020.0,5.0,3.9
"procesos industriales","el oro",74.0,908.0,1184.0,16.0,2020.0,5.0,3.9
"tecnologías de la información y comunicación","guayas",10.0,25.0,400.0,40.0,2020.0,2.0,1.5
"servicios socioculturales y a la comunidad","cañar",285.0,285.0,4560.0,16.0,2020.0,1.0,3.0
"educación y capacitación","pichincha",301.0,455.0,12040.0,40.0,2020.0,2.0,2.0
"educación y capacitación","pichincha",282.0,507.0,11280.0,40.0,2020.0,3.0,3.0
"transporte y logística","chimborazo",1.0,1455.0,40.0,40.0,2020.0,6.0,5.633333333333334
"transporte y logística","chimborazo",1.0,1455.0,40.0,40.0,2020.0,6.0,5.633333333333334
"administración y legislación","chimborazo",809.0,1455.0,25888.0,32.0,2020.0,6.0,5.166666666666667
"administración y legislación","chimborazo",19.0,1455.0,760.0,40.0,2020.0,6.0,5.166666666666667
"administración y legislación","chimborazo",570.0,1455.0,22800.0,40.0,2020.0,6.0,5.166666666666667
"procesos industriales","imbabura",22.0,168.0,176.0,8.0,2020.0,3.0,4.833333333333333
"procesos industriales","santo domingo de los tsachilas",2.0,3.0,80.0,40.0,2020.0,2.0,2.111111111111111
"administración y legislación","pichincha",2.0,2.0,32.0,16.0,2020.0,1.0,1.0
"procesos industriales","pichincha",30.0,1162.0,480.0,16.0,2020.0,6.0,6.0
"procesos industriales","napo",15.0,170.0,120.0,8.0,2020.0,3.0,6.8
"procesos industriales","napo",30.0,170.0,720.0,24.0,2020.0,3.0,6.8
"transporte y logística","pichincha",14.0,101.0,560.0,40.0,2020.0,3.0,4.0
"forestal ecología y medio ambiente","pichincha",50.0,101.0,800.0,16.0,2020.0,3.0,3.75
"forestal ecología y medio ambiente","pichincha",37.0,101.0,1480.0,40.0,2020.0,3.0,3.0
"educación y capacitación","cotopaxi",97.0,144.0,3880.0,40.0,2020.0,2.0,1.3333333333333333
"procesos industriales","cotopaxi",47.0,144.0,752.0,16.0,2020.0,2.0,3.75
"procesos industriales","cotopaxi",111.0,542.0,4440.0,40.0,2020.0,3.0,3.0
"forestal ecología y medio ambiente","chimborazo",2.0,2.0,32.0,16.0,2020.0,1.0,1.0
"servicios socioculturales y a la comunidad","pichincha",84.0,84.0,3360.0,40.0,2020.0,1.0,1.0
"finanzas comercio y ventas","pichincha",1211.0,1216.0,29064.0,24.0,2020.0,2.0,5.633333333333334
"tecnologías de la información y comunicación","pichincha",495.0,495.0,19800.0,40.0,2020.0,1.0,3.0
"procesos industriales","sin provincia",4.0,195.0,64.0,16.0,2020.0,9.0,9.0
"procesos industriales","sin provincia",107.0,195.0,1712.0,16.0,2020.0,9.0,2.857142857142857
"educación y capacitación","el oro",1.0,10.0,32.0,32.0,2020.0,2.0,2.0
"educación y capacitación","el oro",9.0,10.0,216.0,24.0,2020.0,2.0,1.0
"mecánica automotriz","pichincha",4.0,4.0,160.0,40.0,2020.0,1.0,1.0
"procesos industriales","guayas",4.0,1524.0,64.0,16.0,2020.0,4.0,4.0
"procesos industriales","guayas",280.0,1524.0,4480.0,16.0,2020.0,4.0,4.0
"administración y legislación","el oro",1.0,1.0,40.0,40.0,2020.0,1.0,1.0
"procesos industriales","manabi",6.0,56.0,240.0,40.0,2020.0,3.0,2.5
"administración y legislación","pichincha",116.0,279.0,2784.0,24.0,2020.0,3.0,2.857142857142857
"finanzas comercio y ventas","pichincha",160.0,279.0,3840.0,24.0,2020.0,3.0,3.0
"procesos industriales","pichincha",34.0,34.0,1360.0,40.0,2020.0,1.0,1.0
"administración y legislación","pichincha",4.0,190.0,160.0,40.0,2020.0,6.0,6.0
"administración y legislación","pichincha",22.0,190.0,880.0,40.0,2020.0,6.0,6.8
"administración y legislación","pichincha",5.0,190.0,200.0,40.0,2020.0,6.0,6.0
"procesos industriales","pichincha",155.0,190.0,6200.0,40.0,2020.0,6.0,2.6666666666666665
"administración y legislación","tungurahua",12.0,164.0,192.0,16.0,2020.0,4.0,3.75
"administración y legislación","tungurahua",1.0,164.0,16.0,16.0,2020.0,4.0,3.75
"mecánica industrial y minería","pichincha",9.0,9.0,360.0,40.0,2020.0,1.0,1.3011363636363635
"procesos industriales","pichincha",24.0,294.0,192.0,8.0,2020.0,6.0,4.0
"procesos industriales","pichincha",8.0,294.0,128.0,16.0,2020.0,6.0,4.0
"procesos industriales","pichincha",8.0,294.0,128.0,16.0,2020.0,6.0,4.0
"procesos industriales","pichincha",216.0,294.0,3456.0,16.0,2020.0,6.0,4.333333333333333
"procesos industriales","pichincha",1.0,294.0,16.0,16.0,2020.0,6.0,3.0
"procesos industriales","pichincha",436.0,4788.0,17440.0,40.0,2020.0,8.0,8.0
"procesos industriales","pichincha",484.0,4788.0,7744.0,16.0,2020.0,8.0,8.0
"educación y capacitación","el oro",258.0,1054.0,10320.0,40.0,2020.0,3.0,3.9
"transporte y logística","el oro",227.0,1054.0,9080.0,40.0,2020.0,3.0,3.9
"electricidad y electrónica","pichincha",63.0,150.0,2520.0,40.0,2020.0,3.0,3.0
"electricidad y electrónica","pichincha",41.0,150.0,1640.0,40.0,2020.0,3.0,3.0
"educación y capacitación","pichincha",82.0,665.0,2624.0,32.0,2020.0,3.0,3.0
"construcción e infraestructura","azuay",166.0,166.0,3984.0,24.0,2020.0,1.0,3.0
