id_ci,id_curso,id_fecha,num_cap,total_cursos,volumen_capacitados,total_horas,total_ganancias
327,1335,0,8,5,61,320,0.0
327,1334,0,6,5,61,240,0.0
327,965,0,22,5,61,880,8509.6
327,1336,0,15,5,61,600,0.0
327,966,0,10,5,61,240,3540.0
42,252,0,11,1,11,88,0.0
869,2209,1,107,1,107,1712,0.0
479,1275,1,3,1,3,120,0.0
900,2282,1,130,2,165,3120,0.0
900,2281,1,35,2,165,1400,0.0
1067,2697,1,29,2,50,928,0.0
1067,2698,1,21,2,50,672,0.0
913,2311,1,2,1,2,80,773.6
862,2193,1,18,2,22,576,0.0
862,2194,1,4,2,22,160,0.0
705,1837,1,5,1,5,160,0.0
1093,2771,1,1,1,1,40,0.0
1105,2799,1,92,1,92,2208,0.0
971,2456,1,23,1,23,920,0.0
884,2245,1,4,3,53,160,0.0
884,2247,1,31,3,53,992,0.0
1077,2727,1,1,1,1,16,0.0
860,2191,1,3,1,3,96,0.0
1122,2827,1,23,6,543,368,0.0
1122,2825,1,21,6,543,840,0.0
1122,2829,1,122,6,543,1952,0.0
1122,2826,1,244,6,543,9760,0.0
1122,2831,1,132,6,543,5280,0.0
1122,2828,1,1,6,543,40,0.0
645,1697,1,17,1,17,680,0.0
938,2382,1,26,1,26,832,0.0
661,1733,1,52,2,93,1248,0.0
661,1734,1,41,2,93,656,0.0
951,2409,1,2,2,13,80,0.0
951,2408,1,11,2,13,176,0.0
994,2514,1,1,3,3,8,0.0
994,2516,1,1,3,3,40,0.0
994,2515,1,1,3,3,24,0.0
992,2510,1,6,8,248,48,464.15999999999997
992,2508,1,7,8,248,112,0.0
992,2505,1,19,8,248,152,0.0
992,2507,1,118,8,248,944,0.0
992,2511,1,60,8,248,960,0.0
992,2509,1,15,8,248,240,0.0
992,2506,1,22,8,248,352,0.0
489,1297,1,8,2,30,256,0.0
489,1298,1,22,2,30,352,0.0
887,2256,1,10,2,12,240,0.0
887,2257,1,2,2,12,32,0.0
826,2117,1,25,1,25,1000,0.0
798,2055,1,53,1,53,848,0.0
958,2433,1,11,1,11,440,0.0
912,2308,1,3,1,3,48,0.0
1017,2571,1,446,7,1107,3568,0.0
1017,2572,1,215,7,1107,3440,0.0
904,2289,1,108,1,108,1728,0.0
1036,2627,1,14,1,14,560,0.0
870,2211,1,27,1,27,1080,0.0
560,1485,1,1,2,27,40,0.0
560,1486,1,26,2,27,624,0.0
1012,2562,1,16,1,16,384,0.0
1147,2903,1,1,1,1,40,0.0
941,2385,1,25,1,25,1000,0.0
915,2315,1,32,1,32,1280,0.0
872,2213,1,3,1,3,72,0.0
1137,2875,1,28,2,46,1120,0.0
1137,2874,1,18,2,46,288,0.0
1064,2688,1,2,2,3,64,0.0
1064,2687,1,1,2,3,40,0.0
1016,2569,1,20,1,20,320,5065.6
1098,2783,1,8,1,8,320,3094.4
910,2304,1,403,1,403,16120,0.0
467,1250,1,16,1,16,256,0.0
985,2485,1,97,3,120,3880,0.0
985,2486,1,10,3,120,160,0.0
935,2377,1,3,1,3,120,0.0
660,1732,1,8,3,18,320,0.0
660,1731,1,1,3,18,16,0.0
929,2355,1,202,6,377,6464,0.0
929,2353,1,150,6,377,3600,0.0
929,2356,1,1,6,377,40,0.0
929,2352,1,17,6,377,272,0.0
929,2354,1,6,6,377,96,0.0
1033,2622,1,21,4,199,336,0.0
1033,2620,1,20,4,199,160,0.0
1033,2621,1,150,4,199,1200,0.0
927,2343,1,22,1,22,704,0.0
829,2121,1,8,3,16,128,0.0
829,2122,1,4,3,16,160,0.0
829,2120,1,4,3,16,64,0.0
928,2346,1,85,2,175,3400,0.0
928,2345,1,90,2,175,3600,0.0
1065,2689,1,4,1,4,128,0.0
1139,2880,1,1,1,1,16,0.0
558,1481,1,10,1,10,400,0.0
988,2496,1,61,2,70,488,0.0
684,1791,1,5,1,5,80,0.0
1143,2888,1,1,2,3,40,0.0
1143,2889,1,2,2,3,80,0.0
1152,2916,1,10,2,21,160,0.0
1152,2917,1,11,2,21,440,0.0
903,2288,1,16,1,16,512,0.0
440,1195,1,13,1,13,520,0.0
831,2124,1,100,7,1550,4000,0.0
882,2240,1,4,2,7,160,0.0
882,2242,1,3,2,7,120,0.0
1009,2557,1,1,1,1,40,0.0
874,2219,1,169,2,339,6760,0.0
973,2460,1,4,2,8,160,0.0
973,2461,1,4,2,8,160,0.0
823,2109,1,7,1,7,112,0.0
989,2500,1,125,1,125,1000,0.0
1019,2576,1,57,1,57,2280,0.0
1136,2873,1,29,3,86,1160,0.0
1136,2871,1,29,3,86,1160,0.0
1136,2872,1,28,3,86,1120,0.0
1039,2630,1,38,1,38,1520,0.0
1006,2546,1,2,1,2,80,0.0
967,2451,1,9,1,9,144,0.0
908,2301,1,19,4,126,152,0.0
925,2335,1,2,1,2,64,0.0
962,2443,1,8,2,41,64,0.0
962,2444,1,33,2,41,528,0.0
1145,2899,1,163,9,969,6520,0.0
1145,2893,1,12,9,969,384,0.0
1145,2892,1,13,9,969,520,0.0
1145,2897,1,158,9,969,3792,0.0
1145,2894,1,309,9,969,4944,0.0
1145,2895,1,19,9,969,760,0.0
1145,2896,1,130,9,969,5200,0.0
926,2342,1,31,1,31,1240,0.0
956,2431,1,12,1,12,480,4641.6
968,2452,1,1,1,1,16,0.0
1107,2803,1,7,1,7,280,0.0
896,2275,1,9,1,9,144,0.0
1140,2883,1,1,2,19,40,0.0
1140,2881,1,18,2,19,720,0.0
937,2380,1,20,1,20,320,0.0
6,14,1,19,1,19,760,0.0
922,2329,1,53,2,92,424,0.0
922,2328,1,39,2,92,624,0.0
1110,2807,1,3,1,3,120,0.0
830,2123,1,1,1,1,40,0.0
894,2272,1,61,1,61,2440,0.0
646,1698,1,10,1,10,80,0.0
1090,2767,1,8,3,24,64,0.0
1090,2766,1,5,3,24,160,0.0
1090,2765,1,11,3,24,176,0.0
1099,2786,1,1,1,1,40,133.2
460,1234,1,4,1,4,160,0.0
1123,2836,1,22,2,62,352,0.0
1123,2835,1,40,2,62,1600,0.0
974,2463,1,67,3,641,1608,0.0
974,2462,1,28,3,641,448,0.0
495,1309,1,4,4,8,32,0.0
495,1310,1,2,4,8,64,0.0
495,1312,1,1,4,8,32,0.0
495,1313,1,1,4,8,40,0.0
990,2501,1,2,1,2,16,0.0
1125,2839,1,1,1,1,40,0.0
986,2488,1,2,1,2,80,0.0
733,1907,1,16,1,16,640,0.0
921,2327,1,39,1,39,1560,0.0
940,2384,1,2,1,2,80,0.0
786,2031,1,11,2,12,176,0.0
786,2030,1,1,2,12,40,0.0
775,2007,1,3,1,3,120,0.0
475,1264,1,1,2,2,8,0.0
475,1265,1,1,2,2,24,0.0
671,1756,1,40,1,40,640,0.0
828,2119,1,23,1,23,920,0.0
899,2280,1,135,1,135,5400,0.0
824,2113,1,9,1,9,360,0.0
969,2454,1,24,1,24,960,0.0
695,1820,1,27,2,60,1080,0.0
695,1821,1,33,2,60,1320,0.0
923,2330,1,1,3,3,24,0.0
923,2332,1,1,3,3,32,0.0
923,2331,1,1,3,3,16,0.0
885,2251,1,5,6,441,160,0.0
885,2252,1,228,6,441,9120,0.0
885,2249,1,112,6,441,4480,0.0
1035,2626,1,4,2,5,160,0.0
1035,2625,1,1,2,5,32,0.0
859,2190,1,7,1,7,280,0.0
886,2253,1,183,2,288,4392,0.0
468,1251,1,32,1,32,256,0.0
914,2313,1,24,2,38,960,4320.0
1047,2646,1,1,1,1,8,0.0
890,2263,1,8,8,873,128,0.0
890,2262,1,4,8,873,160,0.0
892,2270,1,2,1,2,80,0.0
933,2367,1,345,7,1181,2760,0.0
933,2366,1,183,7,1181,5856,0.0
933,2371,1,30,7,1181,480,0.0
933,2368,1,69,7,1181,1104,0.0
933,2365,1,399,7,1181,6384,0.0
933,2369,1,120,7,1181,4800,0.0
1031,2613,1,1,1,1,40,0.0
1081,2733,1,4,3,19,160,0.0
1081,2735,1,5,3,19,200,0.0
1081,2734,1,10,3,19,400,0.0
1043,2637,1,2,1,2,80,0.0
911,2306,1,3,1,3,48,0.0
1022,2582,1,34,1,34,1360,0.0
1032,2615,1,14,1,14,112,0.0
832,2127,1,29,3,84,232,0.0
832,2126,1,48,3,84,384,0.0
1134,2865,1,3,1,3,48,0.0
61,1092,2,6,5,94,240,0.0
61,455,2,6,5,94,192,0.0
61,2146,2,4,5,94,160,0.0
61,1093,2,57,5,94,2280,0.0
61,2147,2,21,5,94,840,0.0
48,1462,2,1,6,1288,40,0.0
48,1463,2,7,6,1288,280,0.0
48,321,2,184,6,1288,7360,22963.2
48,950,2,615,6,1288,24600,0.0
48,951,2,12,6,1288,480,4641.6
48,320,2,469,6,1288,18760,0.0
140,611,2,6,1,6,240,0.0
58,441,2,3,3,17,120,0.0
58,439,2,6,3,17,240,0.0
58,440,2,8,3,17,320,0.0
93,532,2,95,3,464,3800,11856.0
93,533,2,364,3,464,14560,0.0
84,517,2,5,2,10,200,0.0
84,1437,2,5,2,10,200,0.0
13,23,2,46,1,46,736,0.0
62,473,2,58,3,222,928,0.0
62,472,2,64,3,222,2560,0.0
62,471,2,100,3,222,4000,0.0
160,1484,2,6,5,908,48,0.0
160,645,2,329,5,908,2632,0.0
160,1483,2,74,5,908,1184,0.0
160,644,2,336,5,908,2688,0.0
160,643,2,163,5,908,2608,0.0
114,2537,2,15,2,25,600,9498.0
114,575,2,10,2,25,400,2668.0
119,581,2,2,1,2,32,0.0
142,613,2,336,3,480,8064,0.0
159,642,2,285,1,285,4560,0.0
73,499,2,301,2,455,12040,0.0
73,2073,2,154,2,455,4928,0.0
150,629,2,112,3,507,3584,0.0
150,630,2,282,3,507,11280,0.0
150,1272,2,113,3,507,4520,43708.4
104,559,2,19,2,32,760,0.0
104,558,2,13,2,32,520,0.0
43,1529,2,1,6,1455,40,0.0
43,864,2,1,6,1455,40,0.0
43,268,2,809,6,1455,25888,0.0
43,867,2,55,6,1455,2200,0.0
43,865,2,19,6,1455,760,0.0
43,866,2,570,6,1455,22800,0.0
130,598,2,46,2,102,1840,0.0
130,597,2,56,2,102,896,0.0
102,554,2,7,3,168,56,0.0
102,555,2,22,3,168,176,0.0
102,556,2,139,3,168,3336,0.0
49,332,2,1,2,3,24,0.0
49,333,2,2,2,3,80,0.0
68,489,2,2,1,2,32,0.0
57,430,2,346,6,1162,2768,0.0
57,1075,2,236,6,1162,3776,0.0
57,2144,2,30,6,1162,480,0.0
57,2145,2,39,6,1162,1560,0.0
57,429,2,475,6,1162,7600,0.0
57,2143,2,36,6,1162,576,0.0
124,589,2,226,1,226,5424,0.0
141,612,2,14,1,14,224,0.0
97,541,2,15,3,170,120,0.0
97,542,2,30,3,170,720,0.0
97,540,2,125,3,170,5000,0.0
116,577,2,14,3,101,560,0.0
116,578,2,50,3,101,800,0.0
116,1567,2,37,3,101,1480,0.0
148,626,2,97,2,144,3880,0.0
148,627,2,47,2,144,752,0.0
113,574,2,2,1,2,80,1180.0
146,620,2,235,1,235,9400,0.0
123,588,2,26,1,26,1040,10056.800000000001
95,538,2,425,3,542,17000,0.0
95,537,2,111,3,542,4440,0.0
95,536,2,6,3,542,96,0.0
82,515,2,2,1,2,32,0.0
92,531,2,84,1,84,3360,0.0
89,525,2,5,2,1216,200,0.0
89,526,2,1211,2,1216,29064,0.0
132,601,2,495,1,495,19800,207900.0
170,1507,2,4,9,195,160,0.0
170,664,2,39,9,195,312,0.0
170,1505,2,4,9,195,64,0.0
170,1506,2,4,9,195,160,0.0
170,662,2,107,9,195,1712,0.0
94,534,2,1,2,10,32,0.0
94,535,2,9,2,10,216,0.0
125,591,2,149,1,149,5960,0.0
74,501,2,2,1,2,64,440.32
110,568,2,4,1,4,160,0.0
67,488,2,2,1,2,80,0.0
143,615,2,1,2,6,40,0.0
143,616,2,5,2,6,200,0.0
45,283,2,1,2,2,8,0.0
45,282,2,1,2,2,24,0.0
50,1349,2,182,4,1524,4368,0.0
50,336,2,1058,4,1524,8464,0.0
50,1351,2,4,4,1524,64,0.0
50,335,2,280,4,1524,4480,0.0
70,493,2,4,1,4,128,0.0
75,502,2,1,1,1,40,0.0
106,561,2,9,2,56,360,0.0
106,563,2,47,2,56,752,0.0
131,599,2,6,3,56,240,0.0
167,657,2,1,1,1,40,0.0
71,495,2,116,3,279,2784,0.0
71,497,2,3,3,279,24,0.0
71,496,2,160,3,279,3840,0.0
88,523,2,6,1,6,48,0.0
76,507,2,163,2,389,5216,0.0
76,508,2,226,2,389,9040,28204.8
40,169,2,34,1,34,1360,0.0
127,1301,2,8,2,24,320,0.0
127,593,2,16,2,24,640,0.0
69,2293,2,4,6,190,160,0.0
69,491,2,22,6,190,880,0.0
69,492,2,2,6,190,32,0.0
69,2292,2,5,6,190,200,0.0
69,2294,2,155,6,190,6200,0.0
69,2295,2,2,6,190,80,0.0
157,638,2,2,2,17,48,0.0
157,1348,2,15,2,17,120,0.0
109,2058,2,12,4,164,192,0.0
109,566,2,120,4,164,4800,0.0
109,2060,2,1,4,164,16,0.0
109,2059,2,31,4,164,1240,0.0
111,571,2,28,1,28,1120,0.0
65,485,2,9,1,9,360,0.0
121,585,2,159,3,614,1272,0.0
121,584,2,434,3,614,17360,0.0
121,1924,2,21,3,614,840,0.0
139,1778,2,24,6,294,192,0.0
139,1779,2,8,6,294,128,0.0
139,609,2,8,6,294,128,0.0
139,608,2,216,6,294,3456,0.0
139,1780,2,37,6,294,592,0.0
139,1781,2,1,6,294,16,0.0
136,605,2,12,1,12,288,0.0
101,549,2,284,8,4788,2272,0.0
101,1258,2,436,8,4788,17440,0.0
101,550,2,595,8,4788,9520,0.0
101,551,2,2580,8,4788,103200,0.0
101,552,2,54,8,4788,1296,0.0
101,1257,2,484,8,4788,7744,0.0
39,136,2,1,1,1,8,0.0
105,560,2,28,1,28,448,0.0
53,362,2,3,3,182,120,0.0
53,364,2,177,3,182,7080,0.0
53,363,2,2,3,182,80,0.0
135,1655,2,258,3,1054,10320,0.0
135,604,2,569,3,1054,22760,0.0
135,1654,2,227,3,1054,9080,0.0
122,586,2,41,1,41,1312,0.0
55,403,2,46,3,150,1840,0.0
55,401,2,63,3,150,2520,0.0
55,402,2,41,3,150,1640,0.0
133,1959,2,145,3,665,5800,56086.0
133,1956,2,82,3,665,2624,0.0
133,602,2,438,3,665,17520,70080.0
149,628,2,166,1,166,3984,0.0
117,579,2,5,1,5,80,0.0
134,603,2,39,1,39,1560,0.0
155,636,2,29,1,29,696,0.0
